Onglet;Domaine;Sous Domaine;Indicateur;Champs;Formule;
Effectifs;Conditions générales d'emploi;Données sur les embauches et les départs;Nombre de femmes embauchées de CSP Ouvrier par type de contrat;CAE - Contrat d'accompagnement dans l'emploi;Nombre [matricule] par [structure] dont année[Date d'entrée] est 'référence' et [CSP] est 'Ouvrier' et [Sexe] est 'femme' et [Type de contrat] est 'CAE'
Effectifs;Conditions générales d'emploi;Données sur les embauches et les départs;Nombre d'hommes embauchés de CSP Ouvrier par type de contrat;CDD - Contrat à durée déterminée;Nombre [matricule] par [structure] dont année[Date d'entrée] est 'référence' et [CSP] est 'Ouvrier' et [Sexe] est 'homme' et [Type de contrat] est 'CDD'
Effectifs;Conditions générales d'emploi;Données sur les embauches et les départs;Nombre d'hommes embauchés de CSP Ouvrier par type de contrat;CDI - Contrat à durée indéterminée;Nombre [matricule] par [structure] dont année[Date d'entrée] est 'référence' et [CSP] est 'Ouvrier' et [Sexe] est 'homme' et [Type de contrat] est 'CDI'
Effectifs;Conditions générales d'emploi;Données sur les embauches et les départs;Nombre d'hommes embauchés de CSP Ouvrier par type de contrat;CIE - Contrat initiative emploi;Nombre [matricule] par [structure] dont année[Date d'entrée] est 'référence' et [CSP] est 'Ouvrier' et [Sexe] est 'homme' et [Type de contrat] est 'CIE'
Effectifs;Conditions générales d'emploi;Données sur les embauches et les départs;Nombre d'hommes embauchés de CSP Ouvrier par type de contrat;Contrat d'apprentissage (alternance);Nombre [matricule] par [structure] dont année[Date d'entrée] est 'référence' et [CSP] est 'Ouvrier' et [Sexe] est 'homme' et [Type de contrat] est 'Apprentissage'
Effectifs;Conditions générales d'emploi;Données sur les embauches et les départs;Nombre d'hommes embauchés de CSP Ouvrier par type de contrat;Contrat de professionnalisation (alternance);Nombre [matricule] par [structure] dont année[Date d'entrée] est 'référence' et [CSP] est 'Ouvrier' et [Sexe] est 'homme' et [Type de contrat] est 'Professionnalisation'
Effectifs;Conditions générales d'emploi;Données sur les embauches et les départs;Nombre d'hommes embauchés de CSP Ouvrier par type de contrat;CTT - Contrat de travail temporaire ou Intérim;Nombre [matricule] par [structure] dont année[Date d'entrée] est 'référence' et [CSP] est 'Ouvrier' et [Sexe] est 'homme' et [Type de contrat] est 'CTT'
Effectifs;Conditions générales d'emploi;Données sur les embauches et les départs;Nombre d'hommes embauchés de CSP Ouvrier par type de contrat;CUI - Contrat unique d'insertion;Nombre [matricule] par [structure] dont année[Date d'entrée] est 'référence' et [CSP] est 'Ouvrier' et [Sexe] est 'homme' et [Type de contrat] est 'CUI'
Effectifs;Conditions générales d'emploi;Données sur les embauches et les départs;Nombre d'hommes embauchés de CSP Ouvrier par type de contrat;CAE - Contrat d'accompagnement dans l'emploi;Nombre [matricule] par [structure] dont année[Date d'entrée] est 'référence' et [CSP] est 'Ouvrier' et [Sexe] est 'homme' et [Type de contrat] est 'CAE'
Effectifs;Conditions générales d'emploi;Données sur les embauches et les départs;Nombre de femmes embauchées de CSP Technicien par type de contrat;CDD - Contrat à durée déterminée;Nombre [matricule] par [structure] dont année[Date d'entrée] est 'référence' et [CSP] est 'Technicien' et [Sexe] est 'femme' et [Type de contrat] est 'CDD'
Effectifs;Conditions générales d'emploi;Données sur les embauches et les départs;Nombre de femmes embauchées de CSP Technicien par type de contrat;CDI - Contrat à durée indéterminée;Nombre [matricule] par [structure] dont année[Date d'entrée] est 'référence' et [CSP] est 'Technicien' et [Sexe] est 'femme' et [Type de contrat] est 'CDI'
Effectifs;Conditions générales d'emploi;Données sur les embauches et les départs;Nombre de femmes embauchées de CSP Technicien par type de contrat;CIE - Contrat initiative emploi;Nombre [matricule] par [structure] dont année[Date d'entrée] est 'référence' et [CSP] est 'Technicien' et [Sexe] est 'femme' et [Type de contrat] est 'CIE'
Effectifs;Conditions générales d'emploi;Données sur les embauches et les départs;Nombre de femmes embauchées de CSP Technicien par type de contrat;Contrat d'apprentissage (alternance);Nombre [matricule] par [structure] dont année[Date d'entrée] est 'référence' et [CSP] est 'Technicien' et [Sexe] est 'femme' et [Type de contrat] est 'Apprentissage'
Effectifs;Conditions générales d'emploi;Données sur les embauches et les départs;Nombre de femmes embauchées de CSP Technicien par type de contrat;Contrat de professionnalisation (alternance);Nombre [matricule] par [structure] dont année[Date d'entrée] est 'référence' et [CSP] est 'Technicien' et [Sexe] est 'femme' et [Type de contrat] est 'Professionnalisation'
Effectifs;Conditions générales d'emploi;Données sur les embauches et les départs;Nombre de femmes embauchées de CSP Technicien par type de contrat;CTT - Contrat de travail temporaire ou Intérim;Nombre [matricule] par [structure] dont année[Date d'entrée] est 'référence' et [CSP] est 'Technicien' et [Sexe] est 'femme' et [Type de contrat] est 'CTT'
Effectifs;Conditions générales d'emploi;Données sur les embauches et les départs;Nombre de femmes embauchées de CSP Technicien par type de contrat;CUI - Contrat unique d'insertion;Nombre [matricule] par [structure] dont année[Date d'entrée] est 'référence' et [CSP] est 'Technicien' et [Sexe] est 'femme' et [Type de contrat] est 'CUI'
Effectifs;Conditions générales d'emploi;Données sur les embauches et les départs;Nombre de femmes embauchées de CSP Technicien par type de contrat;CAE - Contrat d'accompagnement dans l'emploi;Nombre [matricule] par [structure] dont année[Date d'entrée] est 'référence' et [CSP] est 'Technicien' et [Sexe] est 'femme' et [Type de contrat] est 'CAE'
Effectifs;Conditions générales d'emploi;Données sur les embauches et les départs;Nombre d'hommes embauchés de CSP Technicien par type de contrat;CDD - Contrat à durée déterminée;Nombre [matricule] par [structure] dont année[Date d'entrée] est 'référence' et [CSP] est 'Technicien' et [Sexe] est 'homme' et [Type de contrat] est 'CDD'
Effectifs;Conditions générales d'emploi;Données sur les embauches et les départs;Nombre d'hommes embauchés de CSP Technicien par type de contrat;CDI - Contrat à durée indéterminée;Nombre [matricule] par [structure] dont année[Date d'entrée] est 'référence' et [CSP] est 'Technicien' et [Sexe] est 'homme' et [Type de contrat] est 'CDI'
Effectifs;Conditions générales d'emploi;Données sur les embauches et les départs;Nombre d'hommes embauchés de CSP Technicien par type de contrat;CIE - Contrat initiative emploi;Nombre [matricule] par [structure] dont année[Date d'entrée] est 'référence' et [CSP] est 'Technicien' et [Sexe] est 'homme' et [Type de contrat] est 'CIE'
Effectifs;Conditions générales d'emploi;Données sur les embauches et les départs;Nombre d'hommes embauchés de CSP Technicien par type de contrat;Contrat d'apprentissage (alternance);Nombre [matricule] par [structure] dont année[Date d'entrée] est 'référence' et [CSP] est 'Technicien' et [Sexe] est 'homme' et [Type de contrat] est 'Apprentissage'
Effectifs;Conditions générales d'emploi;Données sur les embauches et les départs;Nombre d'hommes embauchés de CSP Technicien par type de contrat;Contrat de professionnalisation (alternance);Nombre [matricule] par [structure] dont année[Date d'entrée] est 'référence' et [CSP] est 'Technicien' et [Sexe] est 'homme' et [Type de contrat] est 'Professionnalisation'
Effectifs;Conditions générales d'emploi;Données sur les embauches et les départs;Nombre d'hommes embauchés de CSP Technicien par type de contrat;CTT - Contrat de travail temporaire ou Intérim;Nombre [matricule] par [structure] dont année[Date d'entrée] est 'référence' et [CSP] est 'Technicien' et [Sexe] est 'homme' et [Type de contrat] est 'CTT'
Effectifs;Conditions générales d'emploi;Données sur les embauches et les départs;Nombre d'hommes embauchés de CSP Technicien par type de contrat;CUI - Contrat unique d'insertion;Nombre [matricule] par [structure] dont année[Date d'entrée] est 'référence' et [CSP] est 'Technicien' et [Sexe] est 'homme' et [Type de contrat] est 'CUI'
Effectifs;Conditions générales d'emploi;Données sur les embauches et les départs;Nombre d'hommes embauchés de CSP Technicien par type de contrat;CAE - Contrat d'accompagnement dans l'emploi;Nombre [matricule] par [structure] dont année[Date d'entrée] est 'référence' et [CSP] est 'Technicien' et [Sexe] est 'homme' et [Type de contrat] est 'CAE'
Effectifs;Rémunérations et déroulement de carrière;Ancienneté;Ancienneté moyenne des hommes par CSP;Cadre;Moyenne (calculé l'age entre date d'entrée (année) et année de référence + 1 ) par structure dont le sexe est 'homme' et [CSP] Cadre  et année[Date de sortie] dans ('reference','null')
Effectifs;Rémunérations et déroulement de carrière;Ancienneté;Ancienneté moyenne des femmes par CSP;Cadre;Moyenne (calculé l'age entre date d'entrée (année) et année de référence + 1 ) par structure dont le sexe est 'femme' et [CSP] Cadre et année[Date de sortie] dans ('reference','null')
Effectifs;Rémunérations et déroulement de carrière;Ancienneté;Ancienneté moyenne des hommes par CSP;Agent de Maitrise;Moyenne (calculé l'age entre date d'entrée (année) et année de référence + 1 ) par structure dont le sexe est 'homme' et [CSP] Agent de  et année[Date de sortie] dans ('reference','null')
Effectifs;Rémunérations et déroulement de carrière;Ancienneté;Ancienneté moyenne des femmes par CSP;Agent de Maitrise;Moyenne (calculé l'age entre date d'entrée (année) et année de référence + 1 ) par structure dont le sexe est 'femme' et [CSP] Agent de maitrise et année[Date de sortie] dans ('reference','null')
Effectifs;Rémunérations et déroulement de carrière;Ancienneté;Ancienneté moyenne des hommes par CSP;Technicien;Moyenne (calculé l'age entre date d'entrée (année) et année de référence + 1 ) par structure dont le sexe est 'homme' et [CSP] Technicien et année[Date de sortie] dans ('reference','null')
Effectifs;Rémunérations et déroulement de carrière;Ancienneté;Ancienneté moyenne des femmes par CSP;Technicien;Moyenne (calculé l'age entre date d'entrée (année) et année de référence + 1 ) par structure dont le sexe est 'femme' et [CSP] Technicien et année[Date de sortie] dans ('reference','null')
Effectifs;Rémunérations et déroulement de carrière;Ancienneté;Ancienneté moyenne des hommes par CSP;Ouvrier;Moyenne (calculé l'age entre date d'entrée (année) et année de référence + 1 ) par structure dont le sexe est 'homme' et [CSP] Ouvrier et année[Date de sortie] dans ('reference','null')
Effectifs;Rémunérations et déroulement de carrière;Ancienneté;Ancienneté moyenne des femmes par CSP;Ouvrier;Moyenne (calculé l'age entre date d'entrée (année) et année de référence + 1 ) par structure dont le sexe est 'femme' et [CSP] Ouvrier et année[Date de sortie] dans ('reference','null')
Effectifs;Rémunérations et déroulement de carrière;Ancienneté;Ancienneté moyenne des hommes par CSP;Employé;Moyenne (calculé l'age entre date d'entrée (année) et année de référence + 1 ) par structure dont le sexe est 'homme' et [CSP] Employé et année[Date de sortie] dans ('reference','null')
Effectifs;Rémunérations et déroulement de carrière;Ancienneté;Ancienneté moyenne des femmes par CSP;Employé;Moyenne (calculé l'age entre date d'entrée (année) et année de référence + 1 ) par structure dont le sexe est 'femme' et [CSP] Employé et année[Date de sortie] dans ('reference','null')
Effectifs;Rémunérations et déroulement de carrière;Age;Age moyen des hommes par CSP;Cadre;Moyenne (calculé l'age entre date de naissance (année) et année de référence + 1 ) par structure dont le sexe est 'homme' et [CSP] Cadre et année[Date de sortie] dans ('reference','null')
Effectifs;Rémunérations et déroulement de carrière;Age;Age moyen des femmes par CSP;Cadre;Moyenne (calculé l'age entre date de naissance (année) et année de référence + 1 ) par structure dont le sexe est 'femme' et [CSP] Cadre et année[Date de sortie] dans ('reference','null')
Effectifs;Rémunérations et déroulement de carrière;Age;Age moyen des hommes par CSP;Agent de Maitrise;Moyenne (calculé l'age entre date de naissance (année) et année de référence + 1 ) par structure dont le sexe est 'homme' et [CSP] Agent de maitrise et année[Date de sortie] dans ('reference','null')
Effectifs;Rémunérations et déroulement de carrière;Age;Age moyen des femmes par CSP;Agent de Maitrise;Moyenne (calculé l'age entre date de naissance (année) et année de référence + 1 ) par structure dont le sexe est 'femme' et [CSP] Agent de maitrise et année[Date de sortie] dans ('reference','null')
Effectifs;Rémunérations et déroulement de carrière;Age;Age moyen des hommes par CSP;Technicien;Moyenne (calculé l'age entre date de naissance (année) et année de référence + 1 ) par structure dont le sexe est 'homme' et [CSP] Technicien et année[Date de sortie] dans ('reference','null')
Effectifs;Rémunérations et déroulement de carrière;Age;Age moyen des femmes par CSP;Technicien;Moyenne (calculé l'age entre date de naissance (année) et année de référence + 1 ) par structure dont le sexe est 'femme' et [CSP] Technicien et année[Date de sortie] dans ('reference','null')
Effectifs;Rémunérations et déroulement de carrière;Age;Age moyen des hommes par CSP;Ouvrier;Moyenne (calculé l'age entre date de naissance (année) et année de référence + 1 ) par structure dont le sexe est 'homme' et [CSP] Ouvrier et année[Date de sortie] dans ('reference','null')
Effectifs;Rémunérations et déroulement de carrière;Age;Age moyen des femmes par CSP;Ouvrier;Moyenne (calculé l'age entre date de naissance (année) et année de référence + 1 ) par structure dont le sexe est 'femme' et [CSP] Ouvrier et année[Date de sortie] dans ('reference','null')
Effectifs;Rémunérations et déroulement de carrière;Age;Age moyen des hommes par CSP;Employé;Moyenne (calculé l'age entre date de naissance (année) et année de référence + 1 ) par structure dont le sexe est 'homme' et [CSP] Employé et année[Date de sortie] dans ('reference','null')
Effectifs;Rémunérations et déroulement de carrière;Age;Age moyen des femmes par CSP;Employé;Moyenne (calculé l'age entre date de naissance (année) et année de référence + 1 ) par structure dont le sexe est 'femme' et [CSP] Employé et année[Date de sortie] dans ('reference','null')
Effectifs;Rémunérations et déroulement de carrière;Rémunérations;Rémunération moyenne mensuelle des hommes par CSP;Cadre;Moyenne du salaire mensuel brut par structure dont [CSP] est 'Cadre' et sexe est 'homme' et année[Date de sortie] dans ('reference','null')
Effectifs;Rémunérations et déroulement de carrière;Rémunérations;Rémunération moyenne mensuelle des femmes par CSP;Cadre;Moyenne du salaire mensuel brut par structure dont [CSP] est 'Cadre' et sexe est 'femme'  et année[Date de sortie] dans ('reference','null')
Effectifs;Rémunérations et déroulement de carrière;Rémunérations;Rémunération moyenne mensuelle des hommes par CSP;Agent de Maitrise;Moyenne du salaire mensuel brut par structure dont [CSP] est 'Agent de maitrise' et sexe est 'homme' et année[Date de sortie] dans ('reference','null')
Effectifs;Rémunérations et déroulement de carrière;Rémunérations;Rémunération moyenne mensuelle des femmes par CSP;Agent de Maitrise;Moyenne du salaire mensuel brut par structure dont [CSP] est 'Agent de maitrise' et sexe est 'femme'  et année[Date de sortie] dans ('reference','null')
Effectifs;Rémunérations et déroulement de carrière;Rémunérations;Rémunération moyenne mensuelle des hommes par CSP;Technicien;Moyenne du salaire mensuel brut par structure dont [CSP] est 'Technicien' et sexe est 'homme' et année[Date de sortie] dans ('reference','null')
Effectifs;Rémunérations et déroulement de carrière;Rémunérations;Rémunération moyenne mensuelle des femmes par CSP;Technicien;Moyenne du salaire mensuel brut par structure dont [CSP] est 'Technicien' et sexe est 'femme'  et année[Date de sortie] dans ('reference','null')
Effectifs;Rémunérations et déroulement de carrière;Rémunérations;Rémunération moyenne mensuelle des hommes par CSP;Employé;Moyenne du salaire mensuel brut par structure dont [CSP] est 'employé' et sexe est 'homme' et année[Date de sortie] dans ('reference','null')
Effectifs;Rémunérations et déroulement de carrière;Rémunérations;Rémunération moyenne mensuelle des femmes par CSP;Employé;Moyenne du salaire mensuel brut par structure dont [CSP] est 'employé' et sexe est 'femme'  et année[Date de sortie] dans ('reference','null')
Effectifs;Rémunérations et déroulement de carrière;Rémunérations;Rémunération moyenne mensuelle des hommes par CSP;Ouvrier;Moyenne du salaire mensuel brut par structure dont [CSP] est 'Ouvrier' et sexe est 'homme' et année[Date de sortie] dans ('reference','null')
Effectifs;Rémunérations et déroulement de carrière;Rémunérations;Rémunération moyenne mensuelle des femmes par CSP;Ouvrier;Moyenne du salaire mensuel brut par structure dont [CSP] est 'Ouvrier' et sexe est 'femme'  et année[Date de sortie] dans ('reference','null')
Effectifs;Evolution des effectifs;Effectif;Nombre de salariés titulaires d'un contrat de travail;A durée indéterminée;Nombre [matricule] par [structure] dont [Type de contrat] est 'CDI' et année[Date de sortie] dans ('reference','null')
Effectifs;Evolution des effectifs;Effectif;Nombre de salariés titulaires d'un contrat de travail;A durée déterminée;Nombre [matricule] par [structure] dont [Type de contrat] est 'CDD' et année[Date de sortie] dans ('reference','null')
Effectifs;Evolution des effectifs;Effectif;Nombre de contrats d'insertion et de formation en alternance ouverts aux jeunes de moins de vingt-six ans;Contrats d’insertion et de formation en alternance ouverts aux jeunes de moins de vingt-six ans;Nombre [matricule] par [structure] dont [Type de contrat] est alternance (contrat d'apprentissage) et la différence entre la date de naissance et l'année de référence  et année[Date de sortie] dans ('reference','null')est infèrieur ou égal à 26 ans
Effectifs;Evolution des effectifs;Charge salariale globale;Frais de personnel;Frais de personnel;∑ salaire mensuel brut multiplié par le nombre de mois salaire mensuel théorique multiplié par le variable
